order_id,name,ordered_at,price,quantity,line_total
18193,"""SORBET"" Blood Orange",2018-06-20 23:28:49,$2.50,3,$7.50
18193,"""ICE CREAM"" Strawberry",2018-06-20 23:28:49,$3.50,3,$10.50
18194,"""ICE CREAM"" Rocky Road",2018-06-20 23:57:56,$3.50,1,$3.50
18194,"""ICE CREAM"" Vanilla Bean",2018-06-20 23:57:56,$1.50,3,$4.50
18194,"""CONE"" Sugar Cone",2018-06-20 23:57:56,$1.00,1,$1.00
18195,"""SORBET"" Blood Orange",2018-06-21 00:29:49,$2.50,2,$5.00
18196,"""ICE CREAM"" Dulce De Leche",2018-06-21 00:44:08,$1.50,3,$4.50
18196,"""ICE CREAM"" Matcha",2018-06-21 00:44:08,$1.50,1,$1.50
18196,"""SORBET"" Lemon",2018-06-21 00:44:08,$2.50,1,$2.50
18196,"""ICE CREAM"" Rocky Road",2018-06-21 00:44:08,$3.50,3,$10.50
18197,"""CONE"" Sugar Cone",2018-06-21 01:14:25,$1.00,2,$2.00
18197,"""BEVERAGE"" Tea",2018-06-21 01:14:25,$4.00,3,$12.00
18197,"""ICE CREAM"" Dark Chocolate",2018-06-21 01:14:25,$4.00,1,$4.00
18197,"""SORBET"" Lemon",2018-06-21 01:14:25,$2.50,2,$5.00
18197,"""ICE CREAM"" Dulce De Leche",2018-06-21 01:14:25,$1.50,1,$1.50
18198,"""CONE"" Waffle Cone",2018-06-21 01:39:21,$4.00,1,$4.00
18198,"""ICE CREAM"" Dark Chocolate",2018-06-21 01:39:21,$4.00,3,$12.00
18199,"""ICE CREAM"" Maple Brown Sugar",2018-06-21 02:38:40,$2.00,3,$6.00
18200,"""CONE"" Dipped Waffle Cone",2018-06-21 02:48:43,$3.50,3,$10.50
18200,"""MISC"" Ice Cream Cake",2018-06-21 02:48:43,$2.00,3,$6.00
18201,"""ICE CREAM"" Peanut Fudge",2018-06-21 03:31:18,$3.50,2,$7.00
18202,"""ICE CREAM"" Maple Brown Sugar",2018-06-21 03:34:39,$2.00,1,$2.00
18202,"""ICE CREAM"" Strawberry",2018-06-21 03:34:39,$3.50,1,$3.50
18203,"""ICE CREAM"" Maple Brown Sugar",2018-06-21 03:51:43,$2.00,2,$4.00
18203,"""ICE CREAM"" Wildberry",2018-06-21 03:51:43,$1.50,2,$3.00
18203,"""ICE CREAM"" Double Fudge Chunk",2018-06-21 03:51:43,$3.50,2,$7.00
18203,"""CONE"" Sugar Cone",2018-06-21 03:51:43,$1.00,3,$3.00
18204,"""ICE CREAM"" Vanilla Bean",2018-06-21 04:00:15,$1.50,2,$3.00
18204,"""ICE CREAM"" Rocky Road",2018-06-21 04:00:15,$3.50,1,$3.50
18204,"""CONE"" Sugar Cone",2018-06-21 04:00:15,$1.00,3,$3.00
18204,"""SORBET"" Lychee",2018-06-21 04:00:15,$3.00,1,$3.00
18204,"""CONE"" Cookie Cone",2018-06-21 04:00:15,$4.00,1,$4.00
18205,"""ICE CREAM"" Candied Bacon",2018-06-21 04:25:15,$0.50,1,$0.50
18205,"""CONE"" Brownie Cone",2018-06-21 04:25:15,$3.00,3,$9.00
18205,"""BEVERAGE"" Espresso",2018-06-21 04:25:15,$2.50,2,$5.00
18205,"""SORBET"" Raspberry",2018-06-21 04:25:15,$2.50,1,$2.50
18205,"""SORBET"" Lemon",2018-06-21 04:25:15,$2.50,2,$5.00
18206,,2018-06-21 05:20:50,$3.50,2,$7.00
18206,"""ICE CREAM"" Strawberry",2018-06-21 05:20:50,$3.50,1,$3.50
18206,"""ICE CREAM"" Vanilla Bean",2018-06-21 05:20:50,$1.50,3,$4.50
18207,"""SORBET"" Lychee",2018-06-21 05:38:36,$3.00,2,$6.00
18207,"""ICE CREAM"" Maple Brown Sugar",2018-06-21 05:38:36,$2.00,3,$6.00
18207,"""ICE CREAM"" Mint Chip",2018-06-21 05:38:36,$1.50,1,$1.50
18208,"""SORBET"" Watermelon",2018-06-21 06:13:25,$2.50,3,$7.50
18208,"""BEVERAGE"" Tea",2018-06-21 06:13:25,$4.00,3,$12.00
18208,"""BEVERAGE"" Iced Coffee",2018-06-21 06:13:25,$2.50,2,$5.00
18208,"""ICE CREAM"" Vanilla Bean",2018-06-21 06:13:25,$1.50,2,$3.00
18208,"""ICE CREAM"" Mint Chip",2018-06-21 06:13:25,$1.50,2,$3.00
18209,"""SORBET"" Raspberry",2018-06-21 06:19:21,$2.50,1,$2.50
18209,"""SORBET"" Blood Orange",2018-06-21 06:19:21,$2.50,3,$7.50
18210,"""ICE CREAM"" Rocky Road",2018-06-21 06:21:24,$3.50,3,$10.50
18210,"""ICE CREAM"" Mint Chip",2018-06-21 06:21:24,$1.50,2,$3.00
18211,"""CONE"" Cookie Cone",2018-06-21 06:39:37,$4.00,3,$12.00
18211,"""ICE CREAM"" Maple Brown Sugar",2018-06-21 06:39:37,$2.00,2,$4.00
18211,"""ICE CREAM"" Candied Bacon",2018-06-21 06:39:37,$0.50,2,$1.00
18211,"""ICE CREAM"" Matcha",2018-06-21 06:39:37,$1.50,2,$3.00
18212,"""ICE CREAM"" Candied Bacon",2018-06-21 07:17:53,$0.50,3,$1.50
18212,"""ICE CREAM"" Mint Chip",2018-06-21 07:17:53,$1.50,2,$3.00
18213,,2018-06-21 07:54:56,$1.50,2,$3.00
18214,"""ICE CREAM"" Wildberry",2018-06-21 08:24:20,$1.50,2,$3.00
18214,"""ICE CREAM"" Earl Gray",2018-06-21 08:24:20,$0.50,1,$0.50
18214,"""ICE CREAM"" Dulce De Leche",2018-06-21 08:24:20,$1.50,1,$1.50
18215,"""ICE CREAM"" Mint Chip",2018-06-21 08:39:17,$1.50,2,$3.00
18215,"""CONE"" Dipped Waffle Cone",2018-06-21 08:39:17,$3.50,1,$4.50
18215,"""ICE CREAM"" Dark Chocolate",2018-06-21 08:39:17,$4.00,3,$12.00
18215,"""ICE CREAM"" Matcha",2018-06-21 08:39:17,$1.50,1,$1.50
18216,"""CONE"" Waffle Cone",2018-06-21 08:53:18,$4.00,3,$12.00
18216,"""ICE CREAM"" Strawberry",2018-06-21 08:53:18,$3.50,3,$10.50
18216,"""ICE CREAM"" Earl Gray",2018-06-21 08:53:18,$0.50,1,$0.50
18216,"""SORBET"" Lemon",2018-06-21 08:53:18,$2.50,1,$2.50
18216,"""SORBET"" Watermelon",2018-06-21 08:53:18,$2.50,2,$5.00
18217,"""SORBET"" Lemon",2018-06-21 08:56:40,$-2.50,1,$-2.50
18217,"""ICE CREAM"" Dulce De Leche",2018-06-21 08:56:40,$1.50,2,$3.00
18218,"""CONE"" Cookie Cone",2018-06-21 09:38:08,$4.00,3,$12.00
18218,"""ICE CREAM"" Strawberry",2018-06-21 09:38:08,$3.50,2,$7.00
18218,"""ICE CREAM"" Wildberry",2018-06-21 09:38:08,$1.50,2,$3.00
18219,"""SORBET"" Lemon",2018-06-21 10:18:00,$2.50,2,$5.00
18220,"""ICE CREAM"" Rocky Road",2018-06-21 11:07:11,$3.50,1,$3.50
18220,"""ICE CREAM"" Mint Chip",2018-06-21 11:07:11,$1.50,1,$1.50
18220,"""ICE CREAM"" Wildberry",2018-06-21 11:07:11,$1.50,1,$1.50
18220,"""MISC"" Ice Cream Cake",2018-06-21 11:07:11,$2.00,3,$6.00
18220,"""ICE CREAM"" Dark Chocolate",2018-06-21 11:07:11,$4.00,3,$12.00
18221,"""CONE"" Sugar Cone",2018-06-21 11:53:14,$1.00,3,$3.00
18221,"""SORBET"" Lychee",2018-06-21 11:53:14,$3.00,1,$3.00
18221,"""ICE CREAM"" Double Fudge Chunk",2018-06-21 11:53:14,$3.50,1,$3.50
18221,"""ICE CREAM"" Rocky Road",2018-06-21 11:53:14,$3.50,3,$10.50
18222,"""ICE CREAM"" Maple Brown Sugar",2018-06-21 12:28:27,$2.00,1,$2.00
18222,"""ICE CREAM"" Mint Chip",2018-06-21 12:28:27,$1.50,1,$1.50
18222,"""ICE CREAM"" Wildberry",2018-06-21 12:28:27,$1.50,3,$4.50
18222,,2018-06-21 12:28:27,$2.50,3,$7.50
18223,"""ICE CREAM"" Strawberry",2018-06-21 12:42:18,$3.50,2,$7.00
18223,"""CONE"" Brownie Cone",2018-06-21 12:42:18,$3.00,2,$6.00
18223,"""ICE CREAM"" Candied Bacon",2018-06-21 12:42:18,$0.50,1,$0.50
18223,"""ICE CREAM"" Vanilla Bean",2018-06-21 12:42:18,$1.50,2,$3.00
18223,"""ICE CREAM"" Matcha",2018-06-21 12:42:18,$1.50,1,$1.50
18224,"""CONE"" Cookie Cone",2018-06-21 13:01:16,$4.00,1,$4.00
18224,"""ICE CREAM"" Dark Chocolate",2018-06-21 13:01:16,$4.00,2,$8.00
18224,"""ICE CREAM"" Earl Gray",2018-06-21 13:01:16,$0.50,1,$0.50
18225,"""ICE CREAM"" Earl Gray",2018-06-21 13:17:05,$0.50,3,$1.50
18226,"""BEVERAGE"" Espresso",2018-06-21 13:24:39,$2.50,2,$5.00
18226,"""ICE CREAM"" Double Fudge Chunk",2018-06-21 13:24:39,$3.50,3,$10.50
18226,"""SORBET"" Lychee",2018-06-21 13:24:39,$3.00,3,$9.00
18226,"""ICE CREAM"" Rocky Road",2018-06-21 13:24:39,$3.50,3,$10.50
18226,"""ICE CREAM"" Strawberry",2018-06-21 13:24:39,$3.50,1,$3.50
18227,"""CONE"" Waffle Cone",2018-06-21 13:54:24,$4.00,3,$12.00
18228,"""CONE"" Sugar Cone",2018-06-21 14:07:05,$1.00,1,$1.00
18229,"""ICE CREAM"" Candied Bacon",2018-06-21 14:16:27,$0.50,2,$1.00
18229,"""BEVERAGE"" Tea",2018-06-21 14:16:27,$4.00,1,$4.00
18229,,2018-06-21 14:16:27,$4.00,1,$4.00
18229,"""ICE CREAM"" Candied Bacon",2018-06-21 14:16:27,$0.50,2,$1.00
18230,"""ICE CREAM"" Candied Bacon",2018-06-21 14:20:16,$0.50,1,$0.50
18230,"""CONE"" Sugar Cone",2018-06-21 14:20:16,$1.00,3,$3.00
18230,"""CONE"" Cookie Cone",2018-06-21 14:20:16,$4.00,1,$4.00
18230,"""CONE"" Sugar Cone",2018-06-21 14:20:16,$1.00,2,$2.00
18230,,2018-06-21 14:20:16,$1.50,1,$1.50
18231,"""CONE"" Brownie Cone",2018-06-21 14:48:06,$3.00,1,$3.00
18232,"""ICE CREAM"" Candied Bacon",2018-06-21 15:44:12,$0.50,1,$0.50
18232,"""SORBET"" Blood Orange",2018-06-21 15:44:12,$2.50,1,$2.50
18232,"""ICE CREAM"" Vanilla Bean",2018-06-21 15:44:12,$1.50,2,$3.00
18232,"""SORBET"" Blood Orange",2018-06-21 15:44:12,$2.50,3,$7.50
18232,"""SORBET"" Lemon",2018-06-21 15:44:12,$2.50,3,$7.50
18233,"""ICE CREAM"" Mint Chip",2018-06-21 16:29:59,$1.50,2,$3.00
18233,,2018-06-21 16:29:59,$1.50,3,$4.50
18233,"""ICE CREAM"" Dark Chocolate",2018-06-21 16:29:59,$4.00,3,$12.00
18233,"""CONE"" Waffle Cone",2018-06-21 16:29:59,$4.00,2,$8.00
18233,"""ICE CREAM"" Earl Gray",2018-06-21 16:29:59,$0.50,1,$0.50
18234,"""ICE CREAM"" Mint Chip",2018-06-21 16:53:35,$-1.50,1,$-1.50
18234,"""ICE CREAM"" Dark Chocolate",2018-06-21 16:53:35,$4.00,1,$4.00
18234,"""ICE CREAM"" Dark Chocolate",2018-06-21 16:53:35,$4.00,2,$8.00
18234,"""BEVERAGE"" Iced Coffee",2018-06-21 16:53:35,$2.50,3,$7.50
18235,"""ICE CREAM"" Rocky Road",2018-06-21 17:16:00,$3.50,1,$3.50
18235,"""SORBET"" Raspberry",2018-06-21 17:16:00,$2.50,3,$7.50
18235,"""BEVERAGE"" Iced Coffee",2018-06-21 17:16:00,$2.50,3,$7.50
18236,"""ICE CREAM"" Dark Chocolate",2018-06-21 17:33:18,$4.00,1,$4.00
18237,"""SORBET"" Watermelon",2018-06-21 18:07:27,$2.50,3,$7.50
18237,"""ICE CREAM"" Vanilla Bean",2018-06-21 18:07:27,$1.50,3,$4.50
18237,"""ICE CREAM"" Candied Bacon",2018-06-21 18:07:27,$0.50,3,$1.50
18237,"""CONE"" Sugar Cone",2018-06-21 18:07:27,$1.00,1,$1.00
18238,"""CONE"" Waffle Cone",2018-06-21 18:32:03,$4.00,1,$4.00
18238,"""ICE CREAM"" Mint Chip",2018-06-21 18:32:03,$1.50,1,$1.50
18238,"""BEVERAGE"" Iced Coffee",2018-06-21 18:32:03,$2.50,1,$2.50
18238,"""CONE"" Sugar Cone",2018-06-21 18:32:03,$1.00,1,$1.00
18239,"""ICE CREAM"" Double Fudge Chunk",2018-06-21 18:58:35,$3.50,1,$3.50
18239,"""CONE"" Dipped Waffle Cone",2018-06-21 18:58:35,$3.50,3,$10.50
18239,"""SORBET"" Blood Orange",2018-06-21 18:58:35,$2.50,2,$5.00
18239,"""CONE"" Dipped Waffle Cone",2018-06-21 18:58:35,$3.50,1,$3.50
18240,"""CONE"" Waffle Cone",2018-06-21 19:48:45,$4.00,2,$8.00
18240,"""ICE CREAM"" Candied Bacon",2018-06-21 19:48:45,$0.50,2,$1.00
18241,"""SORBET"" Blood Orange",2018-06-21 20:46:36,$2.50,3,$7.50
18241,"""ICE CREAM"" Matcha",2018-06-21 20:46:36,$1.50,1,$1.50
18241,"""ICE CREAM"" Dark Chocolate",2018-06-21 20:46:36,$4.00,3,$12.00
18241,"""ICE CREAM"" Matcha",2018-06-21 20:46:36,$1.50,1,$1.50
18242,"""ICE CREAM"" Mint Chip",2018-06-21 21:30:32,$1.50,2,$3.00
18242,"""ICE CREAM"" Peanut Fudge",2018-06-21 21:30:32,$3.50,1,$3.50
18242,"""BEVERAGE"" Espresso",2018-06-21 21:30:32,$2.50,2,$5.00
18242,"""BEVERAGE"" Espresso",2018-06-21 21:30:32,$2.50,1,$2.50
18242,"""BEVERAGE"" Tea",2018-06-21 21:30:32,$4.00,1,$4.00
18243,,2018-06-21 22:08:39,$3.50,2,$7.00
18244,,2018-06-21 22:35:41,$2.00,2,$4.00
18245,"""CONE"" Brownie Cone",2018-06-21 22:37:41,$3.00,1,$3.00
18245,"""CONE"" Dipped Waffle Cone",2018-06-21 22:37:41,$3.50,2,$7.00
18245,"""BEVERAGE"" Espresso",2018-06-21 22:37:41,$2.50,3,$7.50
18245,"""ICE CREAM"" Rocky Road",2018-06-21 22:37:41,$3.50,1,$3.50
18246,"""CONE"" Cookie Cone",2018-06-21 23:19:22,$4.00,1,$4.00
18246,"""CONE"" Dipped Waffle Cone",2018-06-21 23:19:22,$3.50,1,$3.50
18246,"""SORBET"" Raspberry",2018-06-21 23:19:22,$2.50,3,$7.50
18246,"""BEVERAGE"" Tea",2018-06-21 23:19:22,$4.00,2,$8.00
18246,"""ICE CREAM"" Strawberry",2018-06-21 23:19:22,$3.50,1,$3.50
18247,,2018-06-21 23:54:22,$0.50,2,$1.00
18248,"""CONE"" Dipped Waffle Cone",2018-06-22 00:38:09,$3.50,1,$3.50
18248,"""ICE CREAM"" Earl Gray",2018-06-22 00:38:09,$0.50,1,$0.50
18248,"""CONE"" Brownie Cone",2018-06-22 00:38:09,$3.00,1,$3.00
18248,"""BEVERAGE"" Tea",2018-06-22 00:38:09,$4.00,3,$12.00
18248,"""ICE CREAM"" Maple Brown Sugar",2018-06-22 00:38:09,$2.00,2,$4.00
18249,"""ICE CREAM"" Candied Bacon",2018-06-22 00:57:31,$0.50,2,$1.00
18250,"""MISC"" Ice Cream Cake",2018-06-22 01:51:58,$2.00,3,$6.00
18250,"""ICE CREAM"" Double Fudge Chunk",2018-06-22 01:51:58,$3.50,3,$10.50
18250,"""CONE"" Waffle Cone",2018-06-22 01:51:58,$4.00,3,$12.00
18250,"""SORBET"" Watermelon",2018-06-22 01:51:58,$2.50,3,$7.50
18251,"""MISC"" Ice Cream Cake",2018-06-22 02:25:56,$2.00,2,$4.00
18251,"""ICE CREAM"" Double Fudge Chunk",2018-06-22 02:25:56,$3.50,1,$3.50
18251,"""SORBET"" Lemon",2018-06-22 02:25:56,$2.50,3,$7.50
18251,"""CONE"" Cookie Cone",2018-06-22 02:25:56,$4.00,3,$12.00
18252,"""ICE CREAM"" Peanut Fudge",2018-06-22 02:58:29,$3.50,1,$3.50
18253,"""CONE"" Sugar Cone",2018-06-22 03:18:45,$1.00,2,$2.00
18253,"""SORBET"" Lychee",2018-06-22 03:18:45,$3.00,1,$3.00
18253,"""SORBET"" Lychee",2018-06-22 03:18:45,$3.00,1,$3.00
18254,"""ICE CREAM"" Double Fudge Chunk",2018-06-22 03:54:54,$3.50,3,$10.50
18254,"""CONE"" Waffle Cone",2018-06-22 03:54:54,$4.00,2,$8.00
18254,"""ICE CREAM"" Maple Brown Sugar",2018-06-22 03:54:54,$2.00,1,$2.00
18255,"""ICE CREAM"" Dark Chocolate",2018-06-22 04:45:54,$4.00,3,$12.00
18256,"""ICE CREAM"" Earl Gray",2018-06-22 04:53:22,$0.50,3,$1.50
18256,"""SORBET"" Watermelon",2018-06-22 04:53:22,$2.50,3,$7.50
18256,"""ICE CREAM"" Matcha",2018-06-22 04:53:22,$1.50,1,$1.50
18256,"""ICE CREAM"" Candied Bacon",2018-06-22 04:53:22,$0.50,3,$1.50
18256,"""ICE CREAM"" Earl Gray",2018-06-22 04:53:22,$0.50,1,$0.50
18257,"""CONE"" Dipped Waffle Cone",2018-06-22 05:16:08,$3.50,3,$10.50
18257,"""ICE CREAM"" Matcha",2018-06-22 05:16:08,$1.50,3,$4.50
18257,"""CONE"" Sugar Cone",2018-06-22 05:16:08,$1.00,3,$3.00
18257,"""CONE"" Dipped Waffle Cone",2018-06-22 05:16:08,$3.50,2,$7.00
18258,"""ICE CREAM"" Rocky Road",2018-06-22 06:02:58,$3.50,2,$7.00
18258,"""ICE CREAM"" Earl Gray",2018-06-22 06:02:58,$0.50,2,$1.00
18258,"""ICE CREAM"" Mint Chip",2018-06-22 06:02:58,$1.50,1,$1.50
18259,"""SORBET"" Lychee",2018-06-22 06:12:35,$3.00,2,$6.00
18259,"""ICE CREAM"" Vanilla Bean",2018-06-22 06:12:35,$1.50,2,$3.00
18259,"""ICE CREAM"" Peanut Fudge",2018-06-22 06:12:35,$3.50,1,$3.50
18259,"""ICE CREAM"" Mint Chip",2018-06-22 06:12:35,$1.50,2,$3.00
18259,"""ICE CREAM"" Maple Brown Sugar",2018-06-22 06:12:35,$2.00,2,$4.00
18260,,2018-06-22 06:22:53,$3.50,1,$3.50
18261,"""ICE CREAM"" Wildberry",2018-06-22 06:49:09,$1.50,1,$1.50
18261,"""ICE CREAM"" Matcha",2018-06-22 06:49:09,$1.50,2,$3.00
18261,"""CONE"" Dipped Waffle Cone",2018-06-22 06:49:09,$3.50,3,$10.50
18262,"""ICE CREAM"" Candied Bacon",2018-06-22 07:35:07,$0.50,2,$1.00
18262,"""MISC"" Ice Cream Cake",2018-06-22 07:35:07,$2.00,3,$6.00
18262,"""ICE CREAM"" Dark Chocolate",2018-06-22 07:35:07,$4.00,3,$12.00
18263,"""ICE CREAM"" Maple Brown Sugar",2018-06-22 07:55:15,$2.00,2,$4.00
18264,"""ICE CREAM"" Dulce De Leche",2018-06-22 07:57:57,$1.50,2,$3.00
18264,"""BEVERAGE"" Iced Coffee",2018-06-22 07:57:57,$2.50,3,$7.50
18265,"""SORBET"" Blood Orange",2018-06-22 08:00:17,$2.50,3,$7.50
18265,,2018-06-22 08:00:17,$2.50,3,$7.50
18265,"""ICE CREAM"" Candied Bacon",2018-06-22 08:00:17,$0.50,1,$0.50
18266,"""CONE"" Brownie Cone",2018-06-22 08:31:49,$3.00,2,$6.00
18267,"""CONE"" Waffle Cone",2018-06-22 08:43:08,$4.00,3,$12.00
18267,"""ICE CREAM"" Rocky Road",2018-06-22 08:43:08,$3.50,2,$7.00
18268,"""SORBET"" Lychee",2018-06-22 08:56:00,$3.00,1,$3.00
18268,"""SORBET"" Lemon",2018-06-22 08:56:00,$2.50,3,$7.50
18268,"""CONE"" Brownie Cone",2018-06-22 08:56:00,$3.00,2,$6.00
18268,"""ICE CREAM"" Wildberry",2018-06-22 08:56:00,$1.50,3,$4.50
18269,"""ICE CREAM"" Matcha",2018-06-22 09:23:38,$1.50,2,$3.00
18269,"""ICE CREAM"" Mint Chip",2018-06-22 09:23:38,$1.50,2,$3.00
18270,"""CONE"" Dipped Waffle Cone",2018-06-22 10:08:16,$3.50,3,$10.50
18270,"""ICE CREAM"" Vanilla Bean",2018-06-22 10:08:16,$1.50,1,$1.50
18271,"""ICE CREAM"" Matcha",2018-06-22 10:15:32,$1.50,1,$1.50
18272,"""SORBET"" Blood Orange",2018-06-22 10:50:34,$2.50,3,$7.50
18272,"""ICE CREAM"" Mint Chip",2018-06-22 10:50:34,$1.50,2,$3.00
18272,"""BEVERAGE"" Espresso",2018-06-22 10:50:34,$2.50,2,$5.00
18272,"""ICE CREAM"" Peanut Fudge",2018-06-22 10:50:34,$3.50,3,$10.50
18273,"""CONE"" Waffle Cone",2018-06-22 11:26:47,$4.00,1,$4.00
18273,"""ICE CREAM"" Earl Gray",2018-06-22 11:26:47,$0.50,2,$1.00
18273,"""MISC"" Ice Cream Cake",2018-06-22 11:26:47,$2.00,3,$6.00
18274,"""CONE"" Cookie Cone",2018-06-22 11:35:02,$4.00,1,$4.00
18274,"""CONE"" Dipped Waffle Cone",2018-06-22 11:35:02,$3.50,3,$10.50
18275,"""ICE CREAM"" Peanut Fudge",2018-06-22 12:08:46,$3.50,3,$10.50
18275,"""ICE CREAM"" Vanilla Bean",2018-06-22 12:08:46,$1.50,3,$4.50
18275,"""CONE"" Dipped Waffle Cone",2018-06-22 12:08:46,$3.50,2,$7.00
18275,"""SORBET"" Watermelon",2018-06-22 12:08:46,$2.50,3,$7.50
18276,"""BEVERAGE"" Espresso",2018-06-22 13:00:06,$2.50,3,$7.50
18276,"""ICE CREAM"" Mint Chip",2018-06-22 13:00:06,$1.50,3,$4.50
18276,"""ICE CREAM"" Matcha",2018-06-22 13:00:06,$1.50,2,$3.00
18276,"""CONE"" Cookie Cone",2018-06-22 13:00:06,$4.00,1,$4.00
18277,"""ICE CREAM"" Double Fudge Chunk",2018-06-22 13:25:02,$3.50,1,$3.50
18277,"""ICE CREAM"" Vanilla Bean",2018-06-22 13:25:02,$1.50,2,$3.00
18277,"""CONE"" Sugar Cone",2018-06-22 13:25:02,$1.00,1,$1.00
18278,"""SORBET"" Lychee",2018-06-22 14:02:32,$3.00,2,$6.00
18278,"""ICE CREAM"" Rocky Road",2018-06-22 14:02:32,$3.50,3,$10.50
18278,"""SORBET"" Lemon",2018-06-22 14:02:32,$2.50,3,$7.50
18279,"""ICE CREAM"" Earl Gray",2018-06-22 14:11:37,$0.50,2,$1.00
18279,"""CONE"" Sugar Cone",2018-06-22 14:11:37,$1.00,1,$1.00
18279,"""ICE CREAM"" Dark Chocolate",2018-06-22 14:11:37,$4.00,3,$12.00
18280,"""CONE"" Sugar Cone",2018-06-22 14:53:56,$1.00,3,$3.00
18280,"""ICE CREAM"" Double Fudge Chunk",2018-06-22 14:53:56,$3.50,3,$10.50
18280,"""CONE"" Waffle Cone",2018-06-22 14:53:56,$4.00,3,$12.00
18280,"""CONE"" Cookie Cone",2018-06-22 14:53:56,$4.00,1,$4.00
18281,"""ICE CREAM"" Vanilla Bean",2018-06-22 15:16:24,$1.50,1,$1.50
18281,"""ICE CREAM"" Mint Chip",2018-06-22 15:16:24,$1.50,3,$4.50
18282,"""ICE CREAM"" Candied Bacon",2018-06-22 15:44:41,$0.50,1,$0.50
18282,"""CONE"" Sugar Cone",2018-06-22 15:44:41,$1.00,3,$3.00
18282,"""ICE CREAM"" Wildberry",2018-06-22 15:44:41,$1.50,2,$3.00
18282,"""ICE CREAM"" Mint Chip",2018-06-22 15:44:41,$1.50,3,$4.50
18282,"""ICE CREAM"" Mint Chip",2018-06-22 15:44:41,$1.50,3,$4.50
18283,"""SORBET"" Lychee",2018-06-22 16:19:46,$3.00,2,$6.00
18283,"""ICE CREAM"" Matcha",2018-06-22 16:19:46,$1.50,1,$1.50
18283,"""ICE CREAM"" Mint Chip",2018-06-22 16:19:46,$1.50,3,$4.50
18283,"""CONE"" Brownie Cone",2018-06-22 16:19:46,$3.00,2,$6.00
18284,"""SORBET"" Watermelon",2018-06-22 16:42:17,$2.50,3,$7.50
18284,"""CONE"" Sugar Cone",2018-06-22 16:42:17,$1.00,2,$2.00
18284,"""SORBET"" Blood Orange",2018-06-22 16:42:17,$2.50,1,$2.50
18285,"""CONE"" Waffle Cone",2018-06-22 16:44:40,$4.00,1,$4.00
18285,,2018-06-22 16:44:40,$3.50,1,$3.50
18285,"""ICE CREAM"" Strawberry",2018-06-22 16:44:40,$3.50,2,$7.00
18285,"""ICE CREAM"" Dark Chocolate",2018-06-22 16:44:40,$4.00,2,$8.00
18286,"""ICE CREAM"" Wildberry",2018-06-22 17:37:17,$1.50,3,$4.50
18286,"""ICE CREAM"" Double Fudge Chunk",2018-06-22 17:37:17,$3.50,2,$7.00
18286,"""CONE"" Sugar Cone",2018-06-22 17:37:17,$1.00,1,$1.00
18286,"""ICE CREAM"" Matcha",2018-06-22 17:37:17,$1.50,3,$4.50
18286,"""CONE"" Brownie Cone",2018-06-22 17:37:17,$3.00,2,$6.00
18287,"""ICE CREAM"" Candied Bacon",2018-06-22 17:49:35,$0.50,3,$1.50
18287,"""ICE CREAM"" Dark Chocolate",2018-06-22 17:49:35,$4.00,1,$4.00
18288,"""ICE CREAM"" Dark Chocolate",2018-06-22 18:05:21,$4.00,2,$8.00
18288,"""SORBET"" Raspberry",2018-06-22 18:05:21,$2.50,3,$7.50
18288,"""SORBET"" Raspberry",2018-06-22 18:05:21,$2.50,3,$7.50
18288,"""ICE CREAM"" Matcha",2018-06-22 18:05:21,$1.50,1,$1.50
18289,"""ICE CREAM"" Earl Gray",2018-06-22 18:31:26,$0.50,1,$0.50
18290,"""CONE"" Dipped Waffle Cone",2018-06-22 19:29:14,$3.50,3,$10.50
18291,"""BEVERAGE"" Tea",2018-06-22 20:22:17,$4.00,1,$4.00
18291,"""BEVERAGE"" Tea",2018-06-22 20:22:17,$4.00,3,$12.00
18291,"""CONE"" Cookie Cone",2018-06-22 20:22:17,$4.00,1,$4.00
18292,"""SORBET"" Watermelon",2018-06-22 21:17:18,$2.50,3,$7.50
18292,"""SORBET"" Blood Orange",2018-06-22 21:17:18,$2.50,1,$2.50
18292,"""CONE"" Brownie Cone",2018-06-22 21:17:18,$3.00,3,$9.00
18292,"""CONE"" Dipped Waffle Cone",2018-06-22 21:17:18,$3.50,3,$10.50
18293,"""SORBET"" Lychee",2018-06-22 21:41:26,$3.00,2,$6.00
18293,"""MISC"" Ice Cream Cake",2018-06-22 21:41:26,$2.00,3,$6.00
18293,"""BEVERAGE"" Iced Coffee",2018-06-22 21:41:26,$2.50,2,$5.00
18294,"""ICE CREAM"" Mint Chip",2018-06-22 22:12:35,$1.50,1,$1.50
18294,"""ICE CREAM"" Mint Chip",2018-06-22 22:12:35,$1.50,3,$4.50
18294,"""CONE"" Dipped Waffle Cone",2018-06-22 22:12:35,$3.50,2,$7.00
18295,"""SORBET"" Lemon",2018-06-22 22:32:42,$2.50,2,$5.00
18296,"""CONE"" Dipped Waffle Cone",2018-06-22 23:15:18,$3.50,3,$10.50
18296,"""SORBET"" Lemon",2018-06-22 23:15:18,$2.50,1,$2.50
18296,"""CONE"" Brownie Cone",2018-06-22 23:15:18,$3.00,1,$3.00
18296,"""BEVERAGE"" Tea",2018-06-22 23:15:18,$4.00,3,$12.00
18296,"""CONE"" Sugar Cone",2018-06-22 23:15:18,$1.00,3,$3.00
